crime,icecream_sales
2,1
3,29
1,7
1,0
1,8
0,5
1,10
2,17
0,2
2,28
2,9
4,28
1,12
2,4
1,2
3,27
1,8
2,17
0,5
2,13
2,10
2,15
2,3
1,16
1,13
1,10
3,16
2,9
2,11
1,12
1,0
3,20
3,20
1,0
2,6
2,12
2,7
0,6
4,27
1,6
3,16
3,20
1,1
1,0
2,7
3,27
1,7
2,10
0,3
0,0
0,0
1,13
2,9
1,8
2,26
2,16
2,7
1,5
2,7
1,1
2,7
2,10
1,7
3,17
1,5
2,13
2,13
3,19
3,25
3,24
3,34
2,3
1,0
3,29
3,8
2,0
1,11
1,9
2,7
0,5
3,11
1,0
4,32
1,1
2,13
2,27
3,24
2,23
0,4
3,23
1,0
1,8
1,4
0,6
2,9
2,5
3,24
3,21
1,4
1,7
3,30
1,14
2,14
2,7
1,3
2,7
1,8
2,5
0,5
0,1
2,13
3,24
1,11
3,30
3,23
2,6
3,17
3,23
2,10
1,0
2,25
2,11
2,0
3,12
0,1
2,20
1,2
3,17
1,2
3,32
1,7
1,7
3,20
3,16
2,14
0,4
1,10
3,29
2,3
3,13
5,25
2,14
2,9
2,9
1,10
2,22
2,9
3,31
3,25
2,21
2,5
1,12
1,7
1,6
2,29
2,8
0,6
1,9
3,9
4,29
3,30
2,1
2,12
0,0
2,3
2,6
1,7
1,11
3,21
2,12
3,18
3,12
2,18
2,19
2,8
3,12
1,3
1,2
3,16
1,8
2,0
2,10
2,11
2,11
1,9
1,1
1,7
1,4
0,0
2,14
1,0
2,14
2,18
0,1
2,7
3,12
1,2
2,13
3,10
1,4
3,4
1,10
1,4
2,12
3,2
1,7
1,0
2,9
3,28
2,3
2,12
1,6
2,6
2,2
1,6
2,13
2,13
2,21
3,29
2,6
2,22
3,21
2,18
1,12
1,2
3,19
1,4
2,3
1,7
2,6
1,0
2,2
1,5
3,20
2,17
2,7
2,9
3,21
2,24
2,30
1,7
3,23
1,3
2,4
1,1
2,6
3,14
1,8
1,4
4,24
2,4
2,13
3,31
2,11
0,5
2,12
2,27
3,24
1,1
0,5
2,3
1,3
1,3
1,4
3,22
1,9
3,27
1,18
2,12
2,2
2,13
0,5
2,9
2,7
1,2
1,3
2,15
3,12
1,11
3,20
3,27
2,3
1,0
0,4
0,0
3,8
0,6
0,3
3,11
2,15
1,8
3,31
3,19
2,4
1,0
2,5
1,12
2,8
2,22
1,9
3,18
2,20
1,6
0,9
2,8
3,18
2,25
1,4
3,27
1,12
2,6
0,3
2,20
0,0
0,3
3,15
2,21
1,5
2,21
2,5
2,26
2,8
0,0
1,5
3,24
1,13
1,6
1,4
3,17
3,7
1,8
3,22
1,1
2,6
2,16
3,12
3,25
3,10
1,9
0,0
2,0
1,5
2,12
0,0
0,5
1,0
2,8
2,12
2,18
0,5
3,10
2,19
2,16
2,11
2,20
2,19
1,1
1,7
3,16
2,8
1,13
2,10
1,2
3,34
2,9
